,0,1,2
335,the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .,0,0
336,"stealing harvard does n't care about cleverness , wit or any other kind of intelligent humor .",0,0
337,significantly better than its 2002 children 's - movie competition .,1,0
338,great character interaction .,1,0
339,"once folks started hanging out at the barbershop , they never wanted to leave .",1,0
340,what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,1,0
341,glizty but formulaic and silly ... cagney 's ` top of the world ' has been replaced by the bottom of the barrel .,0,0
342,this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short .,1,0
343,they cheapen the overall effect .,0,0
344,the trappings of i spy are so familiar you might as well be watching a rerun .,0,0
345,it 's one thing to read about or rail against the ongoing - and unprecedented - construction project going on over our heads .,0,0
346,it 's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are ` edgy . ',0,0
347,strictly a ` guy 's film ' in the worst sense of the expression .,0,0
348,"few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as nesbitt 's cooper looks when the bullets stop flying .",1,0
349,one of the funnier movies in town .,1,0
350,friday after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans .,0,0
351,a captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,1,0
352,did we really need a remake of `` charade ? '',0,0
353,"the tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals .",1,0
354,"it never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .",1,0
355,"whether or not you buy mr. broomfield 's findings , the film acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make lesser men run for cover .",1,0
356,"a fresh , entertaining comedy that looks at relationships minus traditional gender roles .",1,0
357,what it lacks in substance it makes up for in heart .,1,0
358,too clumsy in key moments ... to make a big splash .,0,0
359,"a solid , psychological action film from hong kong .",1,0
360,clooney directs this film always keeping the balance between the fantastic and the believable ...,1,0
361,"makes the case for a strong education and good teachers being more valuable in the way they help increase an average student 's self-esteem , and not strictly in the knowledge imparted .",1,0
362,"instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many barney videos .",0,0
363,this romantic\/comedy asks the question how much souvlaki can you take before indigestion sets in .,0,0
364,"obvious , obnoxious and didactic burlesque .",0,0
365,"what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",0,0
366,"a `` home alone '' film that is staged like `` rosemary 's baby , '' but is not as well-conceived as either of those films .",0,0
367,one of the most unpleasant things the studio has ever produced .,0,0
368,banal and predictable .,0,0
369,"this is a poster movie , a mediocre tribute to films like them !",0,0
370,"before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .",1,0
371,a terrific insider look at the star-making machinery of tinseltown .,1,0
372,a knowing sense of humor and a lot of warmth ignite son of the bride .,1,0
373,what 's missing in murder by numbers is any real psychological grounding for the teens ' deviant behaviour .,0,0
374,i have a confession to make : i did n't particularly like e.t. the first time i saw it as a young boy .,0,0
375,"with ` bowling for columbine , ' michael moore gives us the perfect starting point for a national conversation about guns , violence , and fear .",1,0
376,the end result is like cold porridge with only the odd enjoyably chewy lump .,0,0
377,... better described as a ghost story gone badly awry .,0,0
378,compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .,1,0
379,where the film falters is in its tone .,0,0
380,"the images lack contrast , are murky and are frequently too dark to be decipherable .",0,0
381,"godard uses his characters -- if that 's not too glorified a term -- as art things , mouthpieces , visual motifs , blanks .",0,0
382,an ideal love story for those intolerant of the more common saccharine genre .,1,0
383,"by the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around .",0,0
384,a four star performance from kevin kline who unfortunately works with a two star script .,1,0
385,- greaseballs mob action-comedy .,0,0
386,an enjoyable experience .,1,0
387,looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .,0,0
388,the film lapses too often into sugary sentiment and withholds delivery on the pell-mell pyrotechnics its punchy style promises .,0,0
389,"some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",0,0
390,"the re - enactments , however fascinating they may be as history , are too crude to serve the work especially well .",0,0
